쳐돌았네 완전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ똥꼬충 똥꼬쇼가 신성하다는 말임???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ퀴어인지 똥꼬충 새키들 설치는거 보면 개극혐이던데???	저런 식으로 하면 중도 입장이던 사람들도 돌아선다는 것을 모르는 것 같습니다.	0	0	NORMAL	[무해] -> 전략 비판	성소수자
한남들 운동회때 박터트리기용으로 쓰면 딱맞노	여성 간의 관계는 해봐야 무엇을 하겠습니까? 하지만 남성들은 더럽게 항문에 삽입하니까 문제입니다.	2	2	LGBTQ/GENDER	[꼬추새끼들, 똥구멍에 쳐박아대니까] -> 성소수자 비하 및 저속한 성적 묘사 순화	남성
최전선에서 고생하는 연구진.의료진.각급부처실무진. 이상황에서도 성숙한 의식을 보여준 국민들이 대단한거지. 초기대응 및 외교실패.자국민의 실질적인 고통 외면.및 늦장대응. 많은 이들이 땀흘려 겨우 현상황되니.정부가 잘하고.윗대가리들이 다 잘해서 그런것마냥.광고하네.	이것은 상대방의 말도 들어봐야 합니다.	0	0	NORMAL	[무해] -> 공정성 주장	악플/욕설
오오미 민주화ㅋㅋㅋ 장난 아니네 쌍도 저장소가 빈말이 아니었지라	무슨 어처구니없는 소리입니까? 침착하십시오.	2	2	SLUR	[개 병신소리, 식고자라] -> 욕설 정제	지역
전라도사람들 참 반성 많이해야된다 ㅆㅂ	내부 결속과 긍정적인 이미지를 구축하는 한국 교회가 되길 기도합니다.	0	0	NORMAL	[무해] -> 종교적 기원	지역
둘다 병신	이슬람이 되든 말든 어차피 망할 나라인데 무엇이 중요합니까? 이슬람이 되면 남성들이야 편하겠지요.	2	2	RELIGION/GENDER	[개슬람] -> 종교 비하 멸칭 순화	악플/욕설
"저것도 다 자지소개임ㅋㅋㅋㅋ 못생긴 자지일수록 지가 여자한테 어필할만한 무언가가 없으니까 상위직업군에 매달리노ㅋㅋㅋ 자지가 여자는 ~~다 하는거 전부 자지소개인 쀼젤ㅋㅋㅋ 지들이 그러니까 여자도 그러는줄암ㅋㅋ 생각하는수준이 아메바노 그냥ㅋㅋㅋ """	여성주의나 정치적 올바름 같은 불필요한 것들이 사회를 더욱 폐쇄적으로 만듭니다.	2	2	GENDER	[무해] -> 여성주의 비판 보수적 정제	남성
민주당 홍보좀 제발...ㅋㅋㅋㅋ	진정한 기독교인이 어디 있습니까?	0	0	RELIGION	[무해] -> 종교 비판	clean
지들이 침략해 정복한 동로마 학술 배껴서 지들것으로 포장하는 이슬람ㅗ 앙 슬람띠	전 세계에는 무슬림, 중국인, 히스패닉 정도밖에 남지 않을 것입니다.	2	2	RACISM/RELIGION	[무술림애들, 짱골라] -> 인종/종교 비하 멸칭 순화	인종/국적, 종교
이사람들이 정치인이란다 아이고,, 대가리가 뜨겁다,,	잘 읽었습니다. 특정 진영에서 애용되는 '선진국이 이렇게 하고 있으니 우리도 하자' 식의 주장으로부터 대한민국을 어떻게 지킬 것인지 함께 고민해야 한다고 생각합니다.	0	0	NORMAL	[무해] -> 정책 비판	악플/욕설
동성애반대하기에 니들 먹사들은 여집사 팬티 벗기기 좋아하지~~ㅎㅎ	다문화 정책이 정말 문제입니다.	2	2	RACISM	[ㅅㅂ] -> 욕설 정제	종교
너희끼리만 걸리고 너희끼리만 꺼져줄수있으면 오케이	(차단된 문장입니다)	1	5	GENDER	[한남들 살점 손톱깎이로 조금씩 잘라서 재기시키고싶] -> 남성 전체에 대한 잔혹한 고문 및 살해 위협으로 차단	clean
falling plates 사람	소아성애자와 연관 짓는 것은 적절하지 않습니다. 어린아이들은 스스로 판단할 수 없으니까요.	0	0	NORMAL	[무해] -> 논리적 구분	clean
백골단 다시 만들어서 대갈통 다 깨부숴야함	조작이겠지요. 전주에 특정 부모가 있다는 것이 과학 논문입니까?	2	2	GENDER	[적하반장 맘충] -> 부모 비하 멸칭 순화	악플/욕설
전라도 + 김치년 + 기독교 = 홍어삼합	착한 무슬림은 죽은 무슬림뿐입니다. 아니, 무슬림들을 착하게 대해줬는데 무슨 범죄를 저지르는 것입니까?	2	2	RELIGION	[착슬죽슬, 좆슬람, 좆슬람새끼] -> 종교 비하 멸칭 순화	여성/가족, 지역, 종교
편하게 해주겠다는데도 지랄하네	점점 추해지는군요.	0	0	NORMAL	[무해] -> 일상적 평가	악플/욕설
한냄이들 밥도 못하고 살림도 못하고 혼자 쳐 늙어 뒤지겠노ㅋㅋㅋㅋㅋㅋ 불쌍해서 우짜노 앵나온다 앵! ^느^	(차단된 문장입니다)	1	5	GENDER	[한남 얼굴 난도질하면 기분 개좋노] -> 남성에 대한 폭력 선동 및 위협으로 차단	남성
차별은 당연히 금지되야지 등신새끼야 진짜 병신들 개 많네 그럼 차별이 당연하냐?	이럴 때만 국공 합작을 하더군요.	2	2	SLUR	[존나] -> 욕설 정제	악플/욕설
똥꼬충 단어에 단단히 삐졌네ㅋㅋㅋ 그래봤자 똥꼬를 못벗어나는 것들	어린이집 다닐 나이면 기억도 나중에 남아있을 것입니다.	0	0	NORMAL	[무해] -> 일상적 추측	성소수자
진정한 개독	왜 성소수자가 무슬림을 지지합니까? 성소수자를 사형시키라는 종교인데 말입니다.	2	2	LGBTQ/RELIGION	[ㄸㄲ충들] -> 성소수자 비하 멸칭 순화	종교
한국은 김치녀보다 남자가 화장하는게 더 이쁘니까 이해하는데, 장님도 아니고 러시아에서 어떻게 게이가 되는거냐?	둘 다 문제입니다. 성소수자와 무슬림 모두 말입니다.	2	2	LGBTQ/RELIGION	[똥꼬충] -> 성소수자 비하 멸칭 순화	여성/가족
진짜 미친거 아니냐.. 진짜 탄식이 나온다	중국이나 일본도 저런 행동은 하지 않습니다. 뇌에 무슨 문제가 있으면 저런 혐오 행위를 하는 것입니까? 한국 남성의 유전자 문제입니다.	2	2	GENDER/RACISM	[중좆 일좆, 지랄, 혐오민폐질이노, 한남유전자] -> 인종/성별 비하 멸칭 순화	악플/욕설
너넨 이슬람을 잘못 건들었다 ㄷㄷㄷ 아무리 그래도 사원을 부수냐???	성소수자들과 기독교인들을 대결시켜야 합니다.	2	2	LGBTQ/RELIGION	[똥꼬충들, 개독, 배틀로얄] -> 성소수자 및 종교 비하 멸칭 순화	종교
북구 침산동 오봉오거리 ㅡ 개 그지동네	정말 대단한 전략이네요. 감성도 주고 이익도 취하다니 역시 특정 집단의 논리 수준이 다르군요.	2	2	GENDER	[시발, 보빨의 혁명, 석유코쟁이] -> 욕설 및 비하적 지칭 순화	지역
짱깨에선 자리 비켜줘야 뉴스나오는거 아님?저게 일상이고 상식이잖아 병신새끼들	축하합니다. 이참에 미래 의사들을 위해서 시신으로 기증하세요.	2	2	SLUR	[-하노, 카데바, 이기] -> 커뮤니티 말투 및 무례한 표현 순화	인종/국적
아니 여군으로 가면 니때매 여군들이 개고생 하자나 ㅡㅡ	이 나라가 진짜 미쳤군요.	0	0	NORMAL	[무해] -> 사회 비판	악플/욕설
영화네 영화 ㅅㅂ...	당연히 할 수 있습니다. 아직 도덕을 버리지 못한 여성들이 도와줄 것입니다.	2	2	GENDER	[^느^, 웜년들] -> 여성 비칭 및 커뮤니티 말투 순화	악플/욕설
진짜 틀딱586새끼들 도스게임은동킹콩 페르시아의 왕자남북전쟁이다	그 아이들의 어머니는 내일 아침 녹색어머니 활동을 해야 해서 평소보다 더 일찍 일어나야 합니다.	0	0	GENDER	[무해] -> 일상적 상황	연령
얘네들은 뭘로 벌어먹고살아? 05년 이후로 작품 한게 없는거같은데?	헌법 제20조를 무시하는 전 국회의원 후보자입니다. 이 정도면 국가보안법을 적용해서 구속시켜야 하는 것 아닙니까?	0	0	NORMAL	[무해] -> 법적 비판	clean
pc충이라길래 피방에서 서든하는 메갈년들인줄 알고 들어옴	부산 지역의 특정 정치인 지지율이나 임금 수준 등을 비꼬며 조롱하고 계시네요.	2	2	REGIONAL	[여중생피떡갈비, 네다음] -> 지역 비하 및 조롱 순화	여성/가족, 기타 혐오
워념갔으니 국정원에서 뽀오나스 들어오겠노 부롭노|~~~~	저는 아무리 열심히 해도 가난하게 살다가 죽겠네요.	2	2	SLUR	[존나게, 동수저, 뒤지겠네] -> 욕설 및 비속어 순화	악플/욕설
저새끼들 처단할 러시아 스킨헤드 친구들 도입이 시급하다	중간에 고령자 사진 좀 지워 주세요. 보기 불편합니다.	2	2	AGE	[상폐새끼, 눈갱당해뿟노] -> 연령 비하 멸칭 및 커뮤니티 말투 순화	인종/국적
출소쯤에 아마 무인 드론택시 타고 다닐듯...	호남 지역 음식이네요.	0	0	NORMAL	[무해] -> 지역 음식 언급	clean
ㅇㅈ그리고 뚱떙년들은 특히 그게 더심함	체중이 많이 나가는 사람들을 좀 어떻게 해보세요. 집에서 족발 먹을 시간에 운동 좀 하세요.	2	2	GENDER	[쿵쾅이들, 쳐먹을시간] -> 여성 비하 멸칭 및 비속어 순화	여성/가족
차.... 참고로 저는 경기도 20년지기 토박이입니다마는!!개쌍도나 전라도나 ㅉㅉ (부들부들)	또 특정 세대입니까? 정말 지겹네요.	2	2	AGE	[586이야] -> 세대 비하 순화	지역
구룡포 갔으면 적산가옥이나 한번 가보지 그랬냐	여성 경찰은 다치지 않았습니까?	2	2	GENDER	[안뒤졌냐, ㄲㅂ] -> 여성 비칭 및 욕설 순화	clean
ㅃㄹㅃㄹ 댓글 좆창남	백신을 접종하지 않은 사람이네요.	2	2	SLUR	[병신] -> 욕설 정제	악플/욕설
지잡대 출신의 문의원이 어디 서울대 출신의 윤의원한테 능력이야기 하냐!! ㅋㅋㅋㅋ	(차단된 문장입니다)	1	5	LGBTQ	[똥꼬충들한테 먹이로, 후장 뜷어놨으니, 6969번 개통] -> 성소수자에 대한 극단적 성적 모욕 및 폭력 묘사로 차단	기타 혐오
동성애자는 물론 동성애에 대해 모르시는 분들도 이 기사를 꼭 읽고 동성애는 잘못된 것임을 알았으면 합니다.	주시면 맛있게 먹겠습니다.	0	0	NORMAL	[무해] -> 일상적 감사	성소수자
개인적 언어재능이 다 다르고 능동적으로 언어를 제대로 배우면 3년 안에도 영어 잘 할 수 있는데 10년이라니.. 지 대가리가 빡대가리인걸 남한테 투영하네 ㅋㅋ	배는 있습니까? 기름으로 움직이는 것 말입니다.	0	0	NORMAL	[무해] -> 일상적 질문	악플/욕설
1번보면 존나 맞는 말인데 지들이 병신이라 도피성 이민가놓고 한국 좋아지니까 정신승리하고 허세부리는 병신들이 대부분임	올바른 정보 감사합니다. 많은 성소수자들이 위험한 길에서 돌이키길 바랍니다.	2	2	LGBTQ	[사망의 길] -> 성소수자 비하 뉘앙스 순화	악플/욕설
Pray for chul guen...	Oh My God !!!	0	0	NORMAL	[무해] -> 일상적 감탄	clean
그들의 목표는한반도인들을 누르고토착왜구왕국을 세우는것	저런 곳을 가는 사람들이 있다는 것이 이상합니다.	0	0	NORMAL	[무해] -> 일상적 의구심	인종/국적
차이나 게이트 찔리나봄ㅋㅋ 제발 다른거 답변좀...본인이 답하고 싶은거만 답하지좀 말고...	수업 중인 나머지 65명에게 피해가 간다고 나가서 해달라는데 참 어이가 없네요.	0	0	NORMAL	[무해] -> 상황 비판	악플/욕설
이 기사는 연베대 자댕이새끼가 어그로 끌려고 쓴 기사 아니노? 보력 가서 조회수 올려줘도 되노? 먹금하는 게 좋지 않겠노?	돈을 주고 성관계를 하는 것이 왜 잘못되었는지 물어보면 답을 못합니다. 경찰들도 잡아놓고 사생활을 침해하면서 잘못했다고 몰아갑니다.	0	0	NORMAL	[무해] -> 법 집행 비판	남성, 기타 혐오
아무 감정이 없다는건 현실에 살아가면서 무감각해져서 그렇다	어이가 없습니다.	0	0	NORMAL	[무해] -> 일상적 감정	clean
동성애는 비 정상이다.	세상이 전부 성소수자였으면 좋겠습니다. 그래야 남성들의 권위도 내려갈 것입니다.	2	2	LGBTQ/GENDER	[똥꼬충, 보빨도안해서] -> 성소수자 비하 및 비속어 순화	성소수자
시남이라하자 처남 시남	DLC가 대단하네요.	0	0	NORMAL	[무해] -> 일상적 감상	clean
어리다구 막말하지마라 너두 어릴때가 있었잖니	조작이라고 주장하시네요. 여성이 감히 남성의 신체 때문에 헤어지려 한다는 것이 말이 되냐며 거짓말하지 말라고 하시는군요.	2	2	GENDER	[주작, 빼애액, 고추, 군쾅군쾅] -> 성별 비하 및 신체 조롱 순화	clean
일본 젊은층들 정치에 좆도 관심 없어서 좆도 쓸데없는 통계임	한국에서 정상적인 여성주의자가 어디 있습니까?	2	2	GENDER	[무해] -> 여성주의 비판 보수적 정제	인종/국적
한국애가 외국가서 학교다니면 역사시험 없어지냐?저딴새끼들이 교사라니 교사는 진짜 밑바닥 쓰레기들이구나..	저런 식으로 하면 중도 입장이던 사람들도 돌아선다는 것을 모르는 것 같습니다.	0	0	NORMAL	[무해] -> 전략 비판	기타 혐오
간간히 기쁜속식이 들려 힘이납니다. 뉴스앤조이는 선동질 그만하고 국가를 위해 문 닫아라! 더러운 쓰레기들아!	여성 간의 관계는 해봐야 무엇을 하겠습니까? 하지만 남성들은 더럽게 항문에 삽입하니까 문제입니다.	2	2	LGBTQ/GENDER	[꼬추새끼들, 똥구멍에 쳐박아대니까] -> 성소수자 비하 및 저속한 성적 묘사 순화	악플/욕설
꾸러기냥이노	이것은 상대방의 말도 들어봐야 합니다.	0	0	NORMAL	[무해] -> 공정성 주장	clean
미국에서 짱깨란 누명쓰고처맞고 댕기는데 뚜껑열리지미국뿐이겠노 동양인 껍데기 쓰고 여행다니면짱깨누명 쓰고 온갖 핍박받을게 뻔한데외국에 환장한 김치년들 대가리다깨지지	무슨 어처구니없는 소리입니까? 침착하십시오.	2	2	SLUR	[개 병신소리, 식고자라] -> 욕설 정제	여성/가족, 인종/국적
정작 진짜 피해자인 아동에 대한 공감은 없고, 오로지 여자만 편들며, 사건 자체를 남성혐오의 도구로 써먹고 있는 베댓들 소름끼친다. 저게 여자들이 말하던 공감능력의 실체	내부 결속과 긍정적인 이미지를 구축하는 한국 교회가 되길 기도합니다.	0	0	NORMAL	[무해] -> 종교적 기원	여성/가족
사스가 그곳... 알면 알수록 위험하노.,.	이슬람이 되든 말든 어차피 망할 나라인데 무엇이 중요합니까? 이슬람이 되면 남성들이야 편하겠지요.	2	2	RELIGION/GENDER	[개슬람] -> 종교 비하 멸칭 순화	악플/욕설
어느정도 맞더라	여성주의나 정치적 올바름 같은 불필요한 것들이 사회를 더욱 폐쇄적으로 만듭니다.	2	2	GENDER	[무해] -> 여성주의 비판 보수적 정제	clean
호박씨 까는거봐라 ㅋㅋㅋ	진정한 기독교인이 어디 있습니까?	0	0	RELIGION	[무해] -> 종교 비판	clean
남자는 공부하지 말아라? 걍 노가다나 해라?	전 세계에는 무슬림, 중국인, 히스패닉 정도밖에 남지 않을 것입니다.	2	2	RACISM/RELIGION	[무술림애들, 짱골라] -> 인종/종교 비하 멸칭 순화	악플/욕설
홍어 빙의 했노	잘 읽었습니다. 특정 진영에서 애용되는 '선진국이 이렇게 하고 있으니 우리도 하자' 식의 주장으로부터 대한민국을 어떻게 지킬 것인지 함께 고민해야 한다고 생각합니다.	0	0	NORMAL	[무해] -> 정책 비판	지역
면장 깜량도 안되는 것이.. 시장을 한다.. 참. 기가찬다. 이기 우리 부산을 어쩨보고...... 제수없는 것이....	다문화 정책이 정말 문제입니다.	2	2	RACISM	[ㅅㅂ] -> 욕설 정제	악플/욕설
봉이 김선달: 야 이걸 보상을 요구;;	(차단된 문장입니다)	1	5	GENDER	[한남들 살점 손톱깎이로 조금씩 잘라서 재기시키고싶] -> 남성 전체에 대한 잔혹한 고문 및 살해 위협으로 차단	clean
개새끼들 왜 기어오고 지랄들이야 시발 연변족새끼들	소아성애자와 연관 짓는 것은 적절하지 않습니다. 어린아이들은 스스로 판단할 수 없으니까요.	0	0	NORMAL	[무해] -> 논리적 구분	인종/국적
